,date,Calories,TotalIntensity,AverageIntensity,StepTotal,Calories00,Calories01,Calories02,Calories03,Calories04,Calories05,Calories06,Calories07,Calories08,Calories09,Calories10,Calories11,Calories12,Calories13,Calories14,Calories15,Calories16,Calories17,Calories18,Calories19,Calories20,Calories21,Calories22,Calories23,Calories24,Calories25,Calories26,Calories27,Calories28,Calories29,Calories30,Calories31,Calories32,Calories33,Calories34,Calories35,Calories36,Calories37,Calories38,Calories39,Calories40,Calories41,Calories42,Calories43,Calories44,Calories45,Calories46,Calories47,Calories48,Calories49,Calories50,Calories51,Calories52,Calories53,Calories54,Calories55,Calories56,Calories57,Calories58,Calories59,Intensity00,Intensity01,Intensity02,Intensity03,Intensity04,Intensity05,Intensity06,Intensity07,Intensity08,Intensity09,Intensity10,Intensity11,Intensity12,Intensity13,Intensity14,Intensity15,Intensity16,Intensity17,Intensity18,Intensity19,Intensity20,Intensity21,Intensity22,Intensity23,Intensity24,Intensity25,Intensity26,Intensity27,Intensity28,Intensity29,Intensity30,Intensity31,Intensity32,Intensity33,Intensity34,Intensity35,Intensity36,Intensity37,Intensity38,Intensity39,Intensity40,Intensity41,Intensity42,Intensity43,Intensity44,Intensity45,Intensity46,Intensity47,Intensity48,Intensity49,Intensity50,Intensity51,Intensity52,Intensity53,Intensity54,Intensity55,Intensity56,Intensity57,Intensity58,Intensity59,Steps00,Steps01,Steps02,Steps03,Steps04,Steps05,Steps06,Steps07,Steps08,Steps09,Steps10,Steps11,Steps12,Steps13,Steps14,Steps15,Steps16,Steps17,Steps18,Steps19,Steps20,Steps21,Steps22,Steps23,Steps24,Steps25,Steps26,Steps27,Steps28,Steps29,Steps30,Steps31,Steps32,Steps33,Steps34,Steps35,Steps36,Steps37,Steps38,Steps39,Steps40,Steps41,Steps42,Steps43,Steps44,Steps45,Steps46,Steps47,Steps48,Steps49,Steps50,Steps51,Steps52,Steps53,Steps54,Steps55,Steps56,Steps57,Steps58,Steps59
525,2016-05-03 21:00:00,174.0,25.0,0.416667,664.0,5.50159978866577,6.05176019668579,6.05176019668579,1.78802001476288,1.78802001476288,4.95143985748291,4.1262001991272,4.95143985748291,4.1262001991272,1.78802001476288,1.78802001476288,4.40127992630005,4.1262001991272,4.1262001991272,3.85111999511719,1.78802001476288,1.78802001476288,3.85111999511719,3.85111999511719,1.78802001476288,4.95143985748291,1.78802001476288,4.67636013031006,4.95143985748291,3.85111999511719,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.78802001476288,1.78802001476288,3.85111999511719,1.65048003196716,3.85111999511719,4.1262001991272,4.67636013031006,6.60192012786865,1.92555999755859,4.95143985748291,1.92555999755859,1.65048003196716,1.65048003196716,1.78802001476288,1.78802001476288,4.1262001991272,1.78802001476288,1.78802001476288,3.57604002952576,1.51294004917145,1.51294004917145,1.51294004917145,1.51294004917145,1.51294004917145,1.51294004917145,1.51294004917145,1.78802001476288,1.78802001476288,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,53.0,0.0,0.0,41.0,9.0,35.0,15.0,0.0,0.0,32.0,8.0,17.0,7.0,0.0,0.0,17.0,9.0,0.0,38.0,0.0,34.0,53.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,21.0,34.0,61.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,2016-05-03 22:00:00,147.0,16.0,0.266667,410.0,1.78802001476288,3.85111999511719,5.22652006149292,1.78802001476288,1.78802001476288,4.67636013031006,1.78802001476288,1.78802001476288,5.50159978866577,6.05176019668579,4.95143985748291,4.1262001991272,4.95143985748291,1.78802001476288,5.50159978866577,4.40127992630005,4.1262001991272,3.85111999511719,1.78802001476288,3.57604002952576,1.65048003196716,1.78802001476288,1.78802001476288,1.65048003196716,1.65048003196716,1.65048003196716,4.40127992630005,1.78802001476288,1.92555999755859,1.78802001476288,1.65048003196716,1.65048003196716,1.78802001476288,1.78802001476288,1.78802001476288,1.37539994716644,4.40127992630005,4.1262001991272,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.37539994716644,1.37539994716644,1.65048003196716,1.78802001476288,1.37539994716644,1.37539994716644,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,40.0,0.0,0.0,35.0,0.0,0.0,37.0,39.0,23.0,11.0,43.0,0.0,54.0,24.0,16.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,2016-05-03 23:00:00,94.0,2.0,0.033333,30.0,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.65048003196716,1.37539994716644,1.65048003196716,1.37539994716644,1.78802001476288,1.65048003196716,1.78802001476288,1.65048003196716,1.78802001476288,1.37539994716644,1.78802001476288,3.57604002952576,1.78802001476288,1.78802001476288,4.1262001991272,1.78802001476288,1.51294004917145,1.51294004917145,1.65048003196716,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,2016-05-04 00:00:00,84.0,0.0,0.0,0.0,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.65048003196716,1.37539994716644,1.51294004917145,1.37539994716644,1.51294004917145,1.78802001476288,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.37539994716644,1.37539994716644,1.78802001476288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,2016-05-04 01:00:00,132.0,14.0,0.233333,347.0,1.37539994716644,1.37539994716644,1.51294004917145,1.78802001476288,1.78802001476288,1.78802001476288,5.77667999267578,2.0631000995636,1.78802001476288,1.78802001476288,5.77667999267578,4.40127992630005,5.50159978866577,1.78802001476288,1.51294004917145,1.51294004917145,4.1262001991272,4.67636013031006,3.57604002952576,4.40127992630005,1.78802001476288,1.78802001476288,5.22652006149292,3.57604002952576,4.67636013031006,3.57604002952576,1.65048003196716,1.78802001476288,3.85111999511719,1.65048003196716,3.85111999511719,1.65048003196716,1.51294004917145,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,46.0,16.0,46.0,0.0,0.0,0.0,26.0,23.0,9.0,23.0,0.0,0.0,46.0,3.0,28.0,4.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,2016-05-04 02:00:00,83.0,0.0,0.0,0.0,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,2016-05-04 03:00:00,83.0,0.0,0.0,0.0,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,2016-05-04 04:00:00,83.0,0.0,0.0,0.0,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,2016-05-04 05:00:00,85.0,1.0,0.016667,17.0,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,3.57604002952576,1.92555999755859,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,2016-05-04 06:00:00,83.0,0.0,0.0,0.0,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,2016-05-04 07:00:00,84.0,0.0,0.0,0.0,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.65048003196716,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.65048003196716,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.65048003196716,1.37539994716644,1.37539994716644,1.37539994716644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,2016-05-04 08:00:00,123.0,13.0,0.216667,272.0,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,3.30096006393433,3.85111999511719,1.65048003196716,4.1262001991272,3.85111999511719,4.1262001991272,4.95143985748291,1.65048003196716,1.65048003196716,1.65048003196716,1.78802001476288,1.65048003196716,1.37539994716644,1.37539994716644,1.65048003196716,1.78802001476288,3.85111999511719,1.78802001476288,4.1262001991272,1.37539994716644,1.37539994716644,1.51294004917145,1.37539994716644,1.65048003196716,3.85111999511719,4.40127992630005,4.1262001991272,4.40127992630005,1.78802001476288,4.67636013031006,1.65048003196716,1.78802001476288,1.78802001476288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,25.0,0.0,21.0,16.0,18.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,11.0,27.0,0.0,36.0,0.0,0.0,0.0
537,2016-05-04 09:00:00,115.0,5.0,0.083333,128.0,1.78802001476288,1.65048003196716,1.65048003196716,1.78802001476288,1.37539994716644,1.65048003196716,1.37539994716644,1.37539994716644,1.37539994716644,1.51294004917145,1.37539994716644,1.65048003196716,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,1.37539994716644,4.40127992630005,1.78802001476288,1.78802001476288,4.1262001991272,5.50159978866577,6.60192012786865,1.78802001476288,1.78802001476288,1.78802001476288,1.78802001476288,1.78802001476288,1.78802001476288,1.78802001476288,1.78802001476288,1.65048003196716,1.65048003196716,1.65048003196716,3.85111999511719,1.65048003196716,1.78802001476288,1.78802001476288,1.78802001476288,1.65048003196716,1.78802001476288,1.78802001476288,1.78802001476288,1.92555999755859,1.65048003196716,1.65048003196716,1.65048003196716,1.78802001476288,1.78802001476288,1.78802001476288,1.78802001476288,1.78802001476288,1.65048003196716,1.78802001476288,1.65048003196716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,23.0,54.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
